Name , lineage , region , country , division , location , Nextstrain_clade
'Spain/NC-CHN-01004052/2021-07-01','B.1.617.2','Europe','Spain','Navarra',na,'21A(Delta)'
'Spain/NC-CHN-01004166/2021-07-20','AY.12','Europe','Spain','Navarra',na,'21A(Delta)'
'Spain/NC-CHN-01004336/2021-07-15','B.1.617.2','Europe','Spain','Navarra',na,'21A(Delta)'
'Spain/PV-HUC-88363080/2021-04-29','B.1.617.2','Europe','Spain','BasqueCountry','Baracaldo','21A(Delta)'
'Spain/RI-IBV-99032723/2021-07-15','AY.4','Europe','Spain','LaRiojaES','Logrono','21A(Delta)'
'Spain/VC-IBV-98031303/2021-06-17','B.1.617.2','Europe','Spain','ComunitatValenciana','ValenciaES','21A(Delta)'
'Spain/VC-IBV-98031323/2021-06-18','B.1.617.2','Europe','Spain','ComunitatValenciana','ValenciaES','21A(Delta)'
'Spain/VC-IBV-98031649/2021-07-07','B.1.617.2','Europe','Spain','ComunitatValenciana','CastellondelaPlana','21A(Delta)'
'Spain/VC-IBV-99029763/2021-05-24','B.1.617.2','Europe','Spain','ComunitatValenciana','ValenciaES','21A(Delta)'
'SriLanka/aicbu42/2021-06-22','B.1.617.2','Asia','SriLanka','NorthernProvince','Kilinochchi','21A(Delta)'
'SriLanka/aicbu455/2021-07-04','AY.12','Asia','SriLanka','Vavuniya',na,'21A(Delta)'
'SriLanka/aicbu469/2021-07-11','B.1.617.2','Asia','SriLanka','CentralProvince','Dambulla','21A(Delta)'
'SriLanka/aicbu473/2021-07-14','AY.12','Asia','SriLanka','SouthernProvince','Koggala','21A(Delta)'
'SriLanka/aicbu478/2021-07-16','B.1.617.2','Asia','SriLanka','WesternProvince','Negombo','21A(Delta)'
'SriLanka/aicbu48/2021-06-18','B.1.617.2','Asia','SriLanka','NorthernProvince','Kilinochchi','21A(Delta)'
'SriLanka/aicbu482/2021-07-12','B.1.617.2','Asia','SriLanka','Colombo',na,'21A(Delta)'
'SriLanka/aicbu483/2021-07-12','B.1.617.2','Asia','SriLanka','Colombo',na,'21A(Delta)'
'SriLanka/aicbu53/2021-07-09','B.1.617.2','Asia','SriLanka','Colombo',na,'21A(Delta)'
'SriLanka/aicbu582/2021-06-29','B.1.617.2','Asia','SriLanka','NorthernProvince','Kilinochchi','21A(Delta)'
'SriLanka/aicbu61/2021-07-08','B.1.617.2','Asia','SriLanka','Colombo',na,'21A(Delta)'
'SriLanka/aicbu610/2021-07-29','B.1.617.2','Asia','SriLanka','EasternProvinceLK','Ampara','21A(Delta)'
'SriLanka/aicbu619/2021-07-30','B.1.617.2','Asia','SriLanka','NorthWesternProvince','Kurunegala','21A(Delta)'
'SriLanka/aicbu62/2021-07-07','B.1.617.2','Asia','SriLanka','Colombo',na,'21A(Delta)'
'SriLanka/aicbu624/2021-07-27','B.1.617.2','Asia','SriLanka','Colombo',na,'21A(Delta)'
'SriLanka/aicbu626/2021-07-27','B.1.617.2','Asia','SriLanka','Colombo',na,'21A(Delta)'
'SriLanka/aicbu629/2021-07-27','B.1.617.2','Asia','SriLanka','WesternProvince','Boralesgamuwa','21A(Delta)'
'SriLanka/aicbu630/2021-07-27','B.1.617.2','Asia','SriLanka','WesternProvince','Boralesgamuwa','21A(Delta)'
'SriLanka/aicbu69/2021-06-29','B.1.617.2','Asia','SriLanka','Colombo',na,'21A(Delta)'
'SriLanka/aicbu709/2021-07-24','B.1.617.2','Asia','SriLanka','WesternProvince','Ragama','21A(Delta)'
'SriLanka/aicbu711/2021-07-25','B.1.617.2','Asia','SriLanka','Kalutara',na,'21A(Delta)'
'SriLanka/aicbu726/2021-07-19','B.1.617.2','Asia','SriLanka','WesternProvince','Piliyandala','21A(Delta)'
'SriLanka/aicbu736/2021-07-28','B.1.617.2','Asia','SriLanka','WesternProvince','Nugegoda','21A(Delta)'
'SriLanka/aicbu742/2021-07-31','AY.12','Asia','SriLanka','SouthernProvince','Ahungalla','21A(Delta)'
'SriLanka/aicbu743/2021-08-01','B.1.617.2','Asia','SriLanka','WesternProvince','Panadura','21A(Delta)'
'SriLanka/aicbu804/2021-08-03','B.1.617.2','Asia','SriLanka','Galle',na,'21A(Delta)'
'SriLanka/aicbu807/2021-08-08','B.1.617.2','Asia','SriLanka','NuwaraEliya',na,'21A(Delta)'
'SriLanka/aicbu835/2021-08-03','B.1.617.2','Asia','SriLanka','Colombo',na,'21A(Delta)'
'SriLanka/aicbu902/2021-08-03','B.1.617.2','Asia','SriLanka','Colombo',na,'21A(Delta)'
'SriLanka/aicbu904/2021-08-03','B.1.617.2','Asia','SriLanka','Colombo',na,'21A(Delta)'
'SriLanka/aicbu905/2021-08-03','B.1.617.2','Asia','SriLanka','Colombo',na,'21A(Delta)'
'SriLanka/aicbu907/2021-08-03','B.1.617.2','Asia','SriLanka','Colombo',na,'21A(Delta)'
'SriLanka/aicbu908/2021-08-03','B.1.617.2','Asia','SriLanka','Colombo',na,'21A(Delta)'
'SriLanka/aicbu917/2021-08-04','B.1.617.2','Asia','SriLanka','Colombo',na,'21A(Delta)'
'SriLanka/aicbu928/2021-08-05','B.1.617.2','Asia','SriLanka','Colombo',na,'21A(Delta)'
'SriLanka/aicbu936/2021-08-12','B.1.617.2','Asia','SriLanka','Colombo',na,'21A(Delta)'
'SriLanka/aicbu937/2021-08-12','B.1.617.2','Asia','SriLanka','WesternProvince','Kolonnawa','21A(Delta)'
'SriLanka/aicbu945/2021-08-12','B.1.617.2','Asia','SriLanka','Colombo',na,'21A(Delta)'
'SriLanka/CDR123/2021-05-17','B.1.617.2','Asia','SriLanka','SriLanka',na,'21A(Delta)'
'SriLanka/CDR151/2021-06-16','B.1.617.2','Asia','SriLanka','WesternProvince','Angoda','21A(Delta)'
'SriLanka/CDR167/2021-06-10','AY.4','Asia','SriLanka','Matara',na,'21A(Delta)'
'SriLanka/CDR171/2021-06-20','B.1.617.2','Asia','SriLanka','Colombo',na,'21A(Delta)'
'SriLanka/CDR177/2021-06-05','B.1.617.2','Asia','SriLanka','Colombo',na,'21A(Delta)'
'SriLanka/CDR193/2021-06-22','B.1.617.2','Asia','SriLanka','Galle',na,'21A(Delta)'
'SriLanka/CDR199/2021-06-11','B.1.617.2','Asia','SriLanka','Trincomalee',na,'21A(Delta)'
'SriLanka/CMC107326/2021-05-22','B.1.617.2','Asia','SriLanka','WesternProvince','Dematagoda','21A(Delta)'
'SriLanka/CMC107327/2021-05-22','B.1.617.2','Asia','SriLanka','WesternProvince','Dematagoda','21A(Delta)'
'SriLanka/CMC113881/2021-06-11','B.1.617.2','Asia','SriLanka','WesternProvince','Dematagoda','21A(Delta)'
'SriLanka/CMC116962/2021-06-19','B.1.617.2','Asia','SriLanka','Colombo',na,'21A(Delta)'
'SriLanka/CMC117923/2021-06-22','B.1.617.2','Asia','SriLanka','Colombo',na,'21A(Delta)'
'SriLanka/CMC118892/2021-06-11','None','Asia','SriLanka','WesternProvince','Dematagoda','20A'
'SriLanka/CMC119345/2021-06-22','B.1.617.2','Asia','SriLanka','Colombo',na,'21A(Delta)'
'SriLanka/NR44/2021-04-07','AY.10','Asia','SriLanka','SriLanka',na,'21A(Delta)'
'Suriname/SR-468/2021-07-12','AY.9','SouthAmerica','Suriname','Suriname',na,'21A(Delta)'
'Suriname/SR-502/2021-07-25','AY.9','SouthAmerica','Suriname','Suriname',na,'21A(Delta)'
'Suriname/SR-520/2021-07-29','B.1.617.2','SouthAmerica','Suriname','Suriname',na,'21A(Delta)'
'Suriname/SR-522/2021-08-01','B.1.617.2','SouthAmerica','Suriname','Suriname',na,'21A(Delta)'
'Suriname/SR-528/2021-08-03','B.1.617.2','SouthAmerica','Suriname','Suriname',na,'21A(Delta)'
'Sweden/01_SE100_21CS101838/2021-05-31','B.1.617.2','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/01_SE100_21CS102347/2021-07-23','B.1.617.2','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/01_SE100_21CS102575/2021-08-03','AY.4','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/01_SE100_21CS505447/2021-07-11','B.1.617.2','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/01_SE100_21CS505752/2021-07-16','B.1.617.2','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/01_SE100_21CS505913/2021-07-18','AY.10','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/01_SE100_21CS506155/2021-07-20','B.1.617.2','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/01_SE100_21CS506408/2021-07-24','AY.4','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/01_SE100_21CS506782/2021-08-02','AY.9','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/01_SE100_21CS506995/2021-08-02','AY.12','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/01_SE100_21CS507031/2021-08-03','AY.12','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/01_SE100_21CS507069/2021-08-04','B.1.617.2','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/01_SE100_21CS507073/2021-08-04','AY.9','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/01_SE100_21CS507241/2021-08-08','AY.10','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/01_SE100_21CS507290/2021-08-08','B.1.617.2','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/01_SE100_21CS507316/2021-08-06','AY.9','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/09_SE100_21CS101803/2021-05-24','B.1.617.2','Europe','Sweden','Gotland',na,'21A(Delta)'
'Sweden/09_SE100_21CS101804/2021-05-24','B.1.617.2','Europe','Sweden','Gotland',na,'21A(Delta)'
'Sweden/10067180/2021-04-29','B.1.617.2','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/10074470/2021-05-10','B.1.617.2','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/10086046/2021-05-31','B.1.617.2','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/10095404/2021-06-30','AY.9','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/101579037/2021-06-08','AY.12','Europe','Sweden','Kronoberg',na,'21A(Delta)'
'Sweden/1067735009/2021-04-01','B.1.617.2','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/1260153356/2021-06-25','B.1.617.2','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/16190934P/2021-04-06','B.1.617.2','Europe','Sweden','Vastmanland',na,'21A(Delta)'
'Sweden/16299342P/2021-04-08','B.1.617.2','Europe','Sweden','Blekinge',na,'21A(Delta)'
'Sweden/16676205P/2021-04-16','B.1.617.2','Europe','Sweden','Uppsala',na,'21A(Delta)'
'Sweden/16827402P/2021-04-20','B.1.617.2','Europe','Sweden','Varmland',na,'21A(Delta)'
'Sweden/1909322664/2021-07-27','B.1.617.2','Europe','Sweden','VastraGotaland','Skovde','21A(Delta)'
'Sweden/1920704063/2021-07-29','AY.5','Europe','Sweden','VastraGotaland','Skovde','21A(Delta)'
'Sweden/20038566P/2021-04-24','B.1.617.2','Europe','Sweden','Varmland',na,'21A(Delta)'
'Sweden/20225854P/2021-05-12','B.1.617.2','Europe','Sweden','Varmland',na,'21A(Delta)'
'Sweden/20269753P/2021-05-18','B.1.617.2','Europe','Sweden','Varmland',na,'21A(Delta)'
'Sweden/20291682P/2021-05-21','B.1.617.2','Europe','Sweden','Varmland',na,'21A(Delta)'
'Sweden/20337999P/2021-05-28','B.1.617.2','Europe','Sweden','Varmland',na,'21A(Delta)'
'Sweden/20343444P/2021-05-29','B.1.617.2','Europe','Sweden','Varmland',na,'21A(Delta)'
'Sweden/20343469P/2021-05-29','B.1.617.2','Europe','Sweden','Varmland',na,'21A(Delta)'
'Sweden/20345182P/2021-05-30','B.1.617.2','Europe','Sweden','Varmland',na,'21A(Delta)'
'Sweden/20346515P/2021-05-31','B.1.617.2','Europe','Sweden','Varmland',na,'21A(Delta)'
'Sweden/20347344P/2021-05-31','B.1.617.2','Europe','Sweden','Varmland',na,'21A(Delta)'
'Sweden/20350409P/2021-05-31','B.1.617.2','Europe','Sweden','Varmland',na,'21A(Delta)'
'Sweden/20350604P/2021-05-31','B.1.617.2','Europe','Sweden','Varmland',na,'21A(Delta)'
'Sweden/20351266P/2021-05-31','B.1.617.2','Europe','Sweden','Varmland',na,'21A(Delta)'
'Sweden/20355547P/2021-05-31','B.1.617.2','Europe','Sweden','Varmland',na,'21A(Delta)'
'Sweden/20355673P/2021-05-31','AY.12','Europe','Sweden','Blekinge',na,'21A(Delta)'
'Sweden/20359409P/2021-06-01','B.1.617.2','Europe','Sweden','Varmland',na,'21A(Delta)'
'Sweden/20380101P/2021-06-05','B.1.617.2','Europe','Sweden','Varmland',na,'21A(Delta)'
'Sweden/20396127P/2021-06-08','B.1.617.2','Europe','Sweden','Varmland',na,'21A(Delta)'
'Sweden/20396562P/2021-06-08','B.1.617.2','Europe','Sweden','Varmland',na,'21A(Delta)'
'Sweden/20432314P/2021-06-16','B.1.617.2','Europe','Sweden','Vastmanland',na,'21A(Delta)'
'Sweden/20435055P/2021-06-16','B.1.617.2','Europe','Sweden','Vastmanland',na,'21A(Delta)'
'Sweden/20472551P/2021-06-26','B.1.617.2','Europe','Sweden','Varmland',na,'21A(Delta)'
'Sweden/20475694P/2021-06-28','B.1.617.2','Europe','Sweden','GavleborgsLan',na,'21A(Delta)'
'Sweden/20518067P/2021-07-11','B.1.617.2','Europe','Sweden','Varmland',na,'21A(Delta)'
'Sweden/20521380P/2021-07-12','AY.12','Europe','Sweden','Blekinge',na,'21A(Delta)'
'Sweden/20526759P/2021-07-14','B.1.617.2','Europe','Sweden','Varmland',na,'21A(Delta)'
'Sweden/21-52863/2021-04-14','B.1.617.2','Europe','Sweden','VastraGotaland',na,'21A(Delta)'
'Sweden/2122945468/2021-06-08','B.1.617.2','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/2674988171/2021-04-09','B.1.617.2','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/3014354884/2021-04-26','B.1.617.2','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/3798400366/2021-04-27','B.1.617.2','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/4884934888/2021-04-26','B.1.617.2','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/5694622365/2021-06-26','B.1.617.2','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/5893976315/2021-07-16','AY.9','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/5936589034/2021-04-22','B.1.617.2','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/7763310013/2021-06-17','AY.12','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/8114482428/2021-04-01','B.1.617.2','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/8678412654/2021-04-26','B.1.617.2','Europe','Sweden','Stockholm',na,'21A(Delta)'
'Sweden/DC112187721/2021-07-09','AY.12','Europe','Sweden','Kalmar',na,'21A(Delta)'
'Sweden/RVFOI21-01237/2021-08-09','B.1.617.2','Europe','Sweden','Vasterbotten',na,'21A(Delta)'
'Sweden/SE00598739/2021-07-08','B.1.617.2','Europe','Sweden','Skane',na,'21A(Delta)'
'Sweden/SE1410350705/2021-04-12','B.1.617.2','Europe','Sweden','VastraGotaland',na,'21A(Delta)'
'Sweden/SE1410712853/2021-05-21','B.1.617.2','Europe','Sweden','VastraGotaland',na,'21A(Delta)'
'Sweden/SUS0001472/2021-04-28','B.1.617.2','Europe','Sweden','Skane',na,'21A(Delta)'
'Sweden/SUS0002487/2021-06-22','AY.12','Europe','Sweden','Skane',na,'21A(Delta)'
'Sweden/SUS0002590/2021-06-28','AY.9','Europe','Sweden','Skane',na,'21A(Delta)'
'Sweden/SUS0002697/2021-07-13','B.1.617.2','Europe','Sweden','Skane',na,'21A(Delta)'
'Sweden/SUS0002861/2021-07-19','B.1.617.2','Europe','Sweden','Skane',na,'21A(Delta)'
'Sweden/SUS0003248/2021-08-02','B.1.617.2','Europe','Sweden','Skane',na,'21A(Delta)'
'Sweden/SUS0003320/2021-08-04','B.1.617.2','Europe','Sweden','Skane',na,'21A(Delta)'
'Sweden/SUS0003348/2021-08-05','B.1.617.2','Europe','Sweden','Skane',na,'21A(Delta)'
'Sweden/SUS0003399/2021-08-06','AY.9','Europe','Sweden','Skane',na,'21A(Delta)'
'Sweden/SUS0003437/2021-08-08','B.1.617.2','Europe','Sweden','Skane',na,'21A(Delta)'
'Sweden/SUS0003573/2021-08-10','B.1.617.2','Europe','Sweden','Skane',na,'21A(Delta)'
'Switzerland/AG-ETHZ-571032/2021-04-07','B.1.617.2','Europe','Switzerland','Aargau',na,'21A(Delta)'
'Switzerland/AG-ETHZ-620587/2021-05-12','AY.12','Europe','Switzerland','Aargau',na,'21A(Delta)'
'Switzerland/AG-UZH-IMV-3ba47acf/2021-04-24','B.1.617.2','Europe','Switzerland','Aargau',na,'21A(Delta)'
'Switzerland/AG-UZH-IMV-3ba47ad1/2021-04-24','B.1.617.2','Europe','Switzerland','Aargau',na,'21A(Delta)'
'Switzerland/AG-UZH-IMV-3ba4d4e9/2021-08-03','B.1.617.2','Europe','Switzerland','Aargau',na,'21A(Delta)'
'Switzerland/BE-ETHZ-33253765/2021-06-21','B.1.617.2','Europe','Switzerland','Bern',na,'21A(Delta)'
'Switzerland/BE-ETHZ-600941/2021-04-28','B.1.617.2','Europe','Switzerland','Bern',na,'21A(Delta)'
'Switzerland/BE-ETHZ-660445/2021-06-14','AY.21','Europe','Switzerland','Bern',na,'21A(Delta)'
'Switzerland/BE-IFIK-1248-5309/2021-05-14','B.1.617.2','Europe','Switzerland','Bern',na,'21A(Delta)'
'Switzerland/BE-IFIK-1650-4163/2021-07-27','AY.4','Europe','Switzerland','Bern',na,'21A(Delta)'
'Switzerland/BE-IFIK-8365-1009/2021-04-27','AY.12','Europe','Switzerland','Bern',na,'21A(Delta)'
'Switzerland/BE-Risch-2170903052/2021-07-02','AY.25','Europe','Switzerland','Bern',na,'21A(Delta)'
'Switzerland/BL-ETHZ-33189265/2021-06-14','AY.12','Europe','Switzerland','Basel-Land',na,'21A(Delta)'
'Switzerland/BL-ETHZ-33527436/2021-07-19','B.1.617.2','Europe','Switzerland','Basel-Land',na,'21A(Delta)'
'Switzerland/BL-ETHZ-33546025/2021-07-21','AY.9','Europe','Switzerland','Basel-Land',na,'21A(Delta)'
'Switzerland/BL-ETHZ-33576979/2021-07-25','B.1.617.2','Europe','Switzerland','Basel-Land',na,'21A(Delta)'
'Switzerland/BL-ETHZ-33655677/2021-08-04','B.1.617.2','Europe','Switzerland','Basel-Land',na,'21A(Delta)'
'Switzerland/BL-ETHZ-33683437/2021-08-07','B.1.617.2','Europe','Switzerland','Basel-Land',na,'21A(Delta)'
'Switzerland/BL-ETHZ-600106/2021-04-23','B.1.617.2','Europe','Switzerland','Basel-Land',na,'21A(Delta)'
'Switzerland/BL-ETHZ-620477/2021-05-11','AY.4','Europe','Switzerland','Basel-Land',na,'21A(Delta)'
'Switzerland/BL-ETHZ-630160/2021-05-16','B.1.617.2','Europe','Switzerland','Basel-Land',na,'21A(Delta)'
'Switzerland/BL-ETHZ-630338/2021-05-18','B.1.617.2','Europe','Switzerland','Basel-Land',na,'21A(Delta)'
'Switzerland/BS-ETHZ-591065/2021-04-17','B.1.617.2','Europe','Switzerland','Basel-Stadt',na,'21A(Delta)'
'Switzerland/BS-UHB-42871161/2021-05-28','B.1.617.2','Europe','Switzerland','Basel-Stadt',na,'21A(Delta)'
'Switzerland/BS-UHB-42962097/2021-07-21','B.1.617.2','Europe','Switzerland','Basel-Stadt',na,'21A(Delta)'
'Switzerland/BS-UHB-42969429/2021-07-27','AY.4','Europe','Switzerland','Basel-Stadt',na,'21A(Delta)'
'Switzerland/BS-UHB-42976331/2021-08-01','B.1.617.2','Europe','Switzerland','Basel-Stadt',na,'21A(Delta)'
'Switzerland/BS-UHB-42982908/2021-08-05','AY.4','Europe','Switzerland','Basel-Stadt',na,'21A(Delta)'
'Switzerland/BS-UHB-42984254/2021-08-06','B.1.617.2','Europe','Switzerland','Basel-Stadt',na,'21A(Delta)'
'Switzerland/BS-UHB-65289718/2021-04-27','AY.12','Europe','Switzerland','Basel-Stadt',na,'21A(Delta)'
'Switzerland/GE-DIA-011417413401/2021-06-09','AY.12','Europe','Switzerland','Geneva',na,'21A(Delta)'
'Switzerland/GE-DIA-161340528601/2021-05-17','AY.1','Europe','Switzerland','Geneva',na,'21A(Delta)'
'Switzerland/GE-DIA161340306801/2021-05-25','AY.1','Europe','Switzerland','Geneva',na,'21A(Delta)'
'Switzerland/GE-DIA161340334701/2021-05-26','AY.1','Europe','Switzerland','Geneva',na,'21A(Delta)'
'Switzerland/GE-ETHZ-33584524/2021-07-26','AY.5','Europe','Switzerland','Geneva',na,'21A(Delta)'
'Switzerland/GE-HUG-34000756/2021-04-27','AY.21','Europe','Switzerland','Geneva',na,'21A(Delta)'
'Switzerland/GE-HUG-34035894/2021-04-30','B.1.617.2','Europe','Switzerland','Geneva',na,'21A(Delta)'
'Switzerland/GE-HUG-34112410/2021-05-08','AY.21','Europe','Switzerland','Geneva',na,'21A(Delta)'
'Switzerland/GE-HUG-34143372/2021-04-28','AY.21','Europe','Switzerland','Geneva',na,'21A(Delta)'
'Switzerland/GE-HUG-34349017/2021-06-01','AY.1','Europe','Switzerland','Geneva',na,'21A(Delta)'
'Switzerland/GE-HUG-34384517/2021-05-23','AY.1','Europe','Switzerland','Geneva',na,'21A(Delta)'
'Switzerland/GE-HUG-34384585/2021-05-25','AY.1','Europe','Switzerland','Geneva',na,'21A(Delta)'
'Switzerland/GE-HUG-34384610/2021-05-26','AY.1','Europe','Switzerland','Geneva',na,'21A(Delta)'
'Switzerland/GE-HUG-34428033/2021-05-31','AY.12','Europe','Switzerland','Geneva',na,'21A(Delta)'
'Switzerland/GE-HUG-34580334/2021-05-31','AY.21','Europe','Switzerland','Geneva',na,'21A(Delta)'
'Switzerland/GE-HUG-34637377/2021-06-28','AY.4','Europe','Switzerland','Geneva',na,'21A(Delta)'
'Switzerland/GE-HUG-34814417/2021-07-19','B.1.617.2','Europe','Switzerland','Geneva',na,'21A(Delta)'
'Switzerland/GE-HUG-34931550/2021-08-01','B.1.617.2','Europe','Switzerland','Geneva',na,'21A(Delta)'
'Switzerland/GE-HUG-34950914/2021-08-03','B.1.617.2','Europe','Switzerland','Geneva',na,'21A(Delta)'
'Switzerland/GE-HUG-34979252/2021-08-06','B.1.617.2','Europe','Switzerland','Geneva',na,'21A(Delta)'
'Switzerland/GR-ETHZ-33673587/2021-08-06','AY.9','Europe','Switzerland','Graubünden',na,'21A(Delta)'
'Switzerland/LU-UZH-IMV-3ba485ed/2021-05-04','AY.12','Europe','Switzerland','Lucerne',na,'21A(Delta)'
'Switzerland/SG-CLM-08089012/2021-08-08','B.1.617.2','Europe','Switzerland','SanktGallen',na,'21A(Delta)'
'Switzerland/SO-ETHZ-33276035/2021-06-22','B.1.617.2','Europe','Switzerland','Solothurn',na,'21A(Delta)'
'Switzerland/SZ-ETHZ-660435/2021-06-14','B.1.617.2','Europe','Switzerland','Schwyz',na,'21A(Delta)'
'Switzerland/TI-EOC-902_25951141/2021-06-06','B.1.617.2','Europe','Switzerland','Ticino',na,'21A(Delta)'
'Switzerland/VD-CHUV-GEN5037/2021-05-18','AY.12','Europe','Switzerland','Vaud',na,'21A(Delta)'
'Switzerland/VD-CHUV-GEN5413/2021-06-19','AY.12','Europe','Switzerland','Vaud',na,'21A(Delta)'
'Switzerland/VD-CHUV-GEN5417/2021-06-16','B.1.617.2','Europe','Switzerland','Vaud',na,'21A(Delta)'
'Switzerland/VD-CHUV-GEN5424/2021-06-14','AY.25','Europe','Switzerland','Vaud',na,'21A(Delta)'
'Switzerland/VD-ETHZ-33533663/2021-07-19','B.1.617.2','Europe','Switzerland','Vaud',na,'21A(Delta)'
'Switzerland/VD-ETHZ-33617793/2021-07-29','B.1.617.2','Europe','Switzerland','Vaud',na,'21A(Delta)'
'Switzerland/VD-ETHZ-33671374/2021-08-05','B.1.617.2','Europe','Switzerland','Vaud',na,'21A(Delta)'
'Switzerland/VD-HUG-34113638/2021-05-08','AY.1','Europe','Switzerland','Vaud',na,'21A(Delta)'
'Switzerland/VS-DIA-031337355201/2021-08-05','AY.12','Europe','Switzerland','Valais',na,'21A(Delta)'
'Switzerland/VS-ICH-2210529936/2021-05-13','B.1.617.2','Europe','Switzerland','Valais',na,'21A(Delta)'
'Switzerland/VS-ICH-2210558303/2021-05-25','B.1.617.2','Europe','Switzerland','Valais',na,'21A(Delta)'
'Switzerland/ZH-ETHZ-33658451/2021-08-04','B.1.617.2','Europe','Switzerland','Zürich',na,'21A(Delta)'
'Switzerland/ZH-ETHZ-620042/2021-05-07','B.1.617.2','Europe','Switzerland','Zürich',na,'21A(Delta)'
'Switzerland/ZH-UZH-IMV-3ba48ff8/2021-05-15','B.1.617.2','Europe','Switzerland','Zürich',na,'20A'
'Switzerland/ZH-UZH-IMV-3ba49425/2021-05-19','B.1.617.2','Europe','Switzerland','Zürich',na,'21A(Delta)'
'Switzerland/ZH-UZH-IMV-3ba49cf4/2021-05-29','AY.12','Europe','Switzerland','Zürich',na,'21A(Delta)'
'Switzerland/ZH-UZH-IMV-3ba4b780/2021-06-26','AY.9','Europe','Switzerland','Zürich',na,'21A(Delta)'
'Switzerland/ZH-UZH-IMV-3ba4b967/2021-06-29','AY.9','Europe','Switzerland','Zürich',na,'21A(Delta)'
'Switzerland/ZH-UZH-IMV-3ba4c03b/2021-07-09','B.1.617.2','Europe','Switzerland','Zürich',na,'21A(Delta)'
'Switzerland/ZH-UZH-IMV-3ba4c42d/2021-07-12','AY.4','Europe','Switzerland','Zürich',na,'21A(Delta)'
'Switzerland/ZH-UZH-IMV-3ba4cac7/2021-07-19','AY.4','Europe','Switzerland','Zürich',na,'21A(Delta)'
'Switzerland/ZH-UZH-IMV-3ba4da37/2021-08-06','B.1.617.2','Europe','Switzerland','Zürich',na,'21A(Delta)'
'Switzerland/ZH-UZH-IMV-3ba4dcfd/2021-08-09','B.1.617.2','Europe','Switzerland','Zürich',na,'21A(Delta)'
'Taiwan/13332/2021-06-14','B.1.617.2','Asia','Taiwan','PingtungCounty',na,'21A(Delta)'
'Taiwan/14298/2021-06-22','B.1.617.2','Asia','Taiwan','PingtungCounty',na,'21A(Delta)'
'Taiwan/14409/2021-06-22','B.1.617.2','Asia','Taiwan','PingtungCounty',na,'21A(Delta)'
